stime,etime,mlat,mlon,mlt
2014-02-18 03:00:03,2014-02-18 03:59:45,81.8567,-15.1025,21.4029
2014-02-18 01:00:03,2014-02-18 01:59:45,81.972,-18.3331,19.0801
2014-02-18 03:00:03,2014-02-18 03:59:45,81.972,-18.3331,21.1875
2014-02-18 04:00:03,2014-02-18 04:59:45,81.972,-18.333,22.2151
2014-02-18 01:00:03,2014-02-18 01:59:45,82.0604,-21.6018,18.8622
2014-02-18 03:00:03,2014-02-18 03:59:45,82.0604,-21.6017,20.9696
2014-02-18 04:00:03,2014-02-18 04:59:45,82.0604,-21.6017,21.9972
2014-02-18 03:00:03,2014-02-18 03:59:45,82.1221,-24.8952,20.7501
2014-02-18 02:00:03,2014-02-18 02:59:45,82.1576,-28.198,19.4765
2014-02-18 03:00:03,2014-02-18 03:59:45,82.1576,-28.198,20.5299
2014-02-18 03:00:03,2014-02-18 03:59:45,82.167,-31.4931,20.3102
2014-02-18 04:00:03,2014-02-18 04:59:45,82.11,-37.9905,20.9046
2014-02-18 01:00:03,2014-02-18 01:59:45,75.8871,-87.65,14.459
2014-02-19 06:02:07,2014-02-19 07:01:49,61.0575,-106.774,18.418
2014-02-19 07:02:07,2014-02-19 08:01:49,61.2922,-107.482,19.3911
2014-02-19 07:02:07,2014-02-19 08:01:49,61.518,-108.191,19.3438
2014-02-19 07:02:07,2014-02-19 08:01:49,62.151,-110.339,19.2006
2014-02-19 06:02:07,2014-02-19 07:01:49,63.2568,-114.778,17.8844
2014-02-19 06:02:07,2014-02-19 07:01:49,61.436,-106.449,18.4397
2014-02-19 06:02:07,2014-02-19 07:01:49,62.8583,-110.669,18.1584
2014-02-19 06:02:07,2014-02-19 07:01:49,63.5614,-108.991,18.2702
2014-02-19 08:00:24,2014-02-19 09:00:06,61.6856,-144.178,17.9011
2014-02-19 08:00:24,2014-02-19 09:00:06,62.9289,-144.365,17.8886
2014-02-19 14:00:24,2014-02-19 15:00:06,58.1987,-141.827,0.0894015
2014-02-19 14:00:24,2014-02-19 15:00:06,58.6073,-141.796,0.0914542
2014-02-19 09:00:24,2014-02-19 10:00:06,61.0644,-141.639,19.0391
2014-02-19 09:00:24,2014-02-19 10:00:06,61.8857,-141.598,19.0419
2014-02-19 08:00:24,2014-02-19 09:00:06,63.1199,-141.547,18.0765
2014-02-19 14:00:24,2014-02-19 15:00:06,57.5724,-137.95,0.347864
2014-02-19 14:00:24,2014-02-19 15:00:06,59.1443,-137.34,0.388512
2014-02-19 08:00:24,2014-02-19 09:00:06,61.9014,-136.195,18.4333
2014-02-19 06:00:46,2014-02-19 07:00:28,77.7601,-80.2312,20.1642
2014-02-19 06:00:46,2014-02-19 07:00:28,78.0513,-80.113,20.1721
2014-02-19 06:00:46,2014-02-19 07:00:28,78.3301,-79.9998,20.1797
2014-02-19 06:00:46,2014-02-19 07:00:28,78.2504,-80.2232,20.1648
2014-02-19 07:00:46,2014-02-19 08:00:28,78.2504,-80.2232,21.1858
2014-02-19 07:00:46,2014-02-19 08:00:28,78.7144,-79.9261,21.2056
2014-02-19 06:00:46,2014-02-19 07:00:28,79.1716,-79.6112,20.2056
2014-02-19 06:00:46,2014-02-19 07:00:28,79.623,-79.275,20.228
2014-02-19 07:00:46,2014-02-19 08:00:28,79.623,-79.275,21.249
2014-02-19 04:00:46,2014-02-19 05:00:28,80.0693,-78.9145,18.1901
2014-02-19 06:00:46,2014-02-19 07:00:28,80.0693,-78.9144,20.252
2014-02-19 07:00:46,2014-02-19 08:00:28,80.0693,-78.9143,21.273
2014-02-19 22:00:46,2014-02-19 23:00:28,80.0693,-78.9134,12.058
2014-02-19 04:00:46,2014-02-19 05:00:28,80.5113,-78.5254,18.216
2014-02-19 06:00:46,2014-02-19 07:00:28,80.5113,-78.5253,20.278
2014-02-19 22:00:46,2014-02-19 23:00:28,80.5112,-78.5243,12.084
2014-02-19 04:00:46,2014-02-19 05:00:28,80.9493,-78.1034,18.2441
2014-02-19 22:00:46,2014-02-19 23:00:28,80.9493,-78.1022,12.1121
2014-02-19 21:00:46,2014-02-19 22:00:28,82.2434,-76.5811,11.2312
2014-02-19 04:00:46,2014-02-19 05:00:28,82.6688,-75.9652,18.3867
2014-02-19 08:00:46,2014-02-19 09:00:28,83.928,-73.6233,22.6107
2014-02-19 04:00:46,2014-02-19 05:00:28,88.3492,-28.2871,21.5652
2014-02-19 03:00:46,2014-02-19 04:00:28,86.0365,71.8969,3.21811
2014-02-19 03:00:46,2014-02-19 04:00:28,85.6484,73.8247,3.34663
2014-02-19 06:00:46,2014-02-19 07:00:28,77.7586,-78.7604,20.2623
2014-02-19 06:00:46,2014-02-19 07:00:28,78.0491,-78.5199,20.2783
2014-02-19 06:00:46,2014-02-19 07:00:28,78.3271,-78.2811,20.2942
2014-02-19 05:00:46,2014-02-19 06:00:28,78.2504,-78.446,19.2452
2014-02-19 06:00:46,2014-02-19 07:00:28,78.2504,-78.4459,20.2833
2014-02-19 06:00:46,2014-02-19 07:00:28,78.7114,-77.9783,20.3144
2014-02-19 07:00:46,2014-02-19 08:00:28,78.7114,-77.9782,21.3354
2014-02-19 23:00:46,2014-02-20 00:00:28,79.1651,-77.4788,13.1409
2014-02-19 04:00:46,2014-02-19 05:00:28,80.0546,-76.3707,18.3597
2014-02-19 06:00:46,2014-02-19 07:00:28,80.0546,-76.3706,20.4216
2014-02-19 23:00:46,2014-02-20 00:00:28,80.0546,-76.3695,13.2149
2014-02-19 04:00:46,2014-02-19 05:00:28,80.4916,-75.7489,18.4011
2014-02-19 04:00:46,2014-02-19 05:00:28,80.924,-75.0737,18.4461
2014-02-19 04:00:46,2014-02-19 05:00:28,81.3521,-74.3368,18.4952
2014-02-19 04:00:46,2014-02-19 05:00:28,81.7761,-73.5291,18.5491
2014-02-19 21:00:46,2014-02-19 22:00:28,81.776,-73.5279,11.4347
2014-02-19 21:00:46,2014-02-19 22:00:28,82.1959,-72.6379,11.4941
2014-02-19 08:00:46,2014-02-19 09:00:28,84.2291,-66.3693,23.0943
2014-02-19 04:00:46,2014-02-19 05:00:28,86.4283,-49.9972,20.1179
2014-02-19 03:00:46,2014-02-19 04:00:28,85.0764,62.5361,2.59406
2014-02-19 06:00:46,2014-02-19 07:00:28,77.9521,-75.4218,20.4849
2014-02-19 06:00:46,2014-02-19 07:00:28,78.2207,-74.9443,20.5167
2014-02-19 05:00:46,2014-02-19 06:00:28,78.1411,-74.9982,19.475
2014-02-19 06:00:46,2014-02-19 07:00:28,78.1411,-74.9982,20.5131
2014-02-19 05:00:46,2014-02-19 06:00:28,78.5883,-74.2081,19.5277
2014-02-19 06:00:46,2014-02-19 07:00:28,78.5883,-74.208,20.5658
2014-02-19 05:00:46,2014-02-19 06:00:28,79.0269,-73.365,19.5839
2014-02-19 06:00:46,2014-02-19 07:00:28,79.0269,-73.3649,20.622
2014-02-19 23:00:46,2014-02-20 00:00:28,79.0269,-73.364,13.4152
2014-02-19 07:00:46,2014-02-19 08:00:28,79.4577,-72.4619,21.7032
2014-02-19 22:00:46,2014-02-19 23:00:28,79.4577,-72.4611,12.4882
2014-02-19 23:00:46,2014-02-20 00:00:28,79.4577,-72.461,13.4754
2014-02-19 06:00:46,2014-02-19 07:00:28,79.8813,-71.4918,20.7469
2014-02-19 07:00:46,2014-02-19 08:00:28,79.8813,-71.4918,21.7679
2014-02-19 04:00:46,2014-02-19 05:00:28,80.298,-70.4461,18.7546
2014-02-19 06:00:46,2014-02-19 07:00:28,80.298,-70.446,20.8166
2014-02-19 21:00:46,2014-02-19 22:00:28,80.2979,-70.4451,11.6403
2014-02-19 22:00:46,2014-02-19 23:00:28,80.2979,-70.445,12.6226
2014-02-19 21:00:46,2014-02-19 22:00:28,80.7079,-69.3141,11.7157
2014-02-19 23:00:46,2014-02-20 00:00:28,80.7079,-69.314,13.6852
2014-02-19 04:00:46,2014-02-19 05:00:28,81.5074,-66.753,19.0008
2014-02-19 21:00:46,2014-02-19 22:00:28,81.5074,-66.7519,11.8865
2014-02-19 22:00:46,2014-02-19 23:00:28,81.5074,-66.7518,12.8688
2014-02-19 04:00:46,2014-02-19 05:00:28,81.8965,-65.2954,19.098
2014-02-19 22:00:46,2014-02-19 23:00:28,81.8965,-65.2942,12.966
2014-02-19 04:00:46,2014-02-19 05:00:28,82.278,-63.6992,19.2044
2014-02-19 04:00:46,2014-02-19 05:00:28,82.6512,-61.9457,19.3213
2014-02-19 04:00:46,2014-02-19 05:00:28,83.0153,-60.0138,19.4501
2014-02-19 04:00:46,2014-02-19 05:00:28,85.1859,-39.1247,20.8427
2014-02-19 04:00:46,2014-02-19 05:00:28,85.4141,-34.7125,21.1369
2014-02-19 06:00:46,2014-02-19 07:00:28,85.4141,-34.7123,23.1988
2014-02-19 04:00:46,2014-02-19 05:00:28,85.6118,-29.8787,21.4591
2014-02-19 06:00:46,2014-02-19 07:00:28,85.6118,-29.8786,23.5211
2014-02-19 04:00:46,2014-02-19 05:00:28,86.0228,-7.08973,22.9784
2014-02-19 18:00:38,2014-02-19 19:00:20,77.6009,-24.9009,11.7505
2014-02-19 17:00:38,2014-02-19 18:00:20,77.837,-25.0768,10.7667
2014-02-19 20:00:38,2014-02-19 21:00:20,77.8369,-25.0767,13.6857
2014-02-19 21:00:38,2014-02-19 22:00:20,77.8369,-25.0766,14.6626
2014-02-19 21:00:38,2014-02-19 22:00:20,77.7655,-25.2375,14.6519
2014-02-19 01:00:38,2014-02-19 02:00:20,78.1604,-25.4325,18.6222
2014-02-19 02:00:38,2014-02-19 03:00:20,78.1604,-25.4325,19.6753
2014-02-19 21:00:38,2014-02-19 22:00:20,78.1602,-25.4319,14.639
2014-02-19 01:00:38,2014-02-19 02:00:20,78.5491,-25.6404,18.6083
2014-02-19 02:00:38,2014-02-19 03:00:20,78.5491,-25.6403,19.6614
2014-02-19 02:00:38,2014-02-19 03:00:20,78.9328,-25.8628,19.6466
2014-02-19 20:00:38,2014-02-19 21:00:20,78.9326,-25.8622,13.6334
2014-02-19 21:00:38,2014-02-19 22:00:20,78.9326,-25.8621,14.6103
2014-02-19 20:00:38,2014-02-19 21:00:20,79.312,-26.1004,13.6175
2014-02-19 21:00:38,2014-02-19 22:00:20,79.6876,-26.3557,14.5774
2014-02-19 20:00:38,2014-02-19 21:00:20,80.06,-26.6301,13.5822
2014-02-19 01:00:38,2014-02-19 02:00:20,80.4296,-26.926,18.5226
2014-02-19 20:00:38,2014-02-19 21:00:20,80.4294,-26.9253,13.5625
2014-02-19 22:00:38,2014-02-19 23:00:20,80.4294,-26.9252,15.5217
2014-02-19 23:00:38,2014-02-20 00:00:20,81.5227,-27.9605,16.4399
2014-02-19 02:00:38,2014-02-19 03:00:20,77.8734,-23.127,19.8289
2014-02-19 20:00:38,2014-02-19 21:00:20,77.8733,-23.1265,13.8157
2014-02-19 01:00:38,2014-02-19 02:00:20,77.8061,-23.2216,18.7696
2014-02-19 02:00:38,2014-02-19 03:00:20,77.8061,-23.2216,19.8226
2014-02-19 20:00:38,2014-02-19 21:00:20,77.806,-23.221,13.8094
2014-02-19 01:00:38,2014-02-19 02:00:20,78.2032,-23.2391,18.7684
2014-02-19 02:00:38,2014-02-19 03:00:20,78.2031,-23.2391,19.8215
2014-02-19 20:00:38,2014-02-19 21:00:20,78.203,-23.2386,13.8083
2014-02-19 21:00:38,2014-02-19 22:00:20,78.5942,-23.2587,14.7838
2014-02-19 22:00:38,2014-02-19 23:00:20,78.5942,-23.2587,15.7662
2014-02-19 23:00:38,2014-02-20 00:00:20,81.2295,-23.4805,16.7386
2014-02-19 02:00:38,2014-02-19 03:00:20,77.8437,-19.2251,20.0891
2014-02-19 20:00:38,2014-02-19 21:00:20,77.8436,-19.2246,14.0759
2014-02-19 17:00:38,2014-02-19 18:00:20,77.7755,-19.1858,11.1595
2014-02-19 20:00:38,2014-02-19 21:00:20,78.1682,-18.8492,14.1009
2014-02-19 21:00:38,2014-02-19 22:00:20,79.6851,-17.2921,15.1816
2014-02-19 22:00:38,2014-02-19 23:00:20,79.6851,-17.2921,16.1639
2014-02-19 19:00:38,2014-02-19 20:00:20,80.7822,-15.8296,13.3277
2014-02-19 22:00:38,2014-02-19 23:00:20,80.7821,-15.8296,16.2614
2014-02-19 19:00:38,2014-02-19 20:00:20,81.1417,-15.2677,13.3652
2014-02-19 22:00:38,2014-02-19 23:00:20,81.4985,-14.6607,16.3394
2014-02-19 03:01:28,2014-02-19 04:01:10,80.7614,-11.8627,21.6463
2014-02-19 03:01:28,2014-02-19 04:01:10,80.8491,-15.6372,21.3946
2014-02-19 23:01:28,2014-02-20 00:01:10,80.8172,-31.5234,16.2162
2014-02-19 22:01:28,2014-02-19 23:01:10,79.9008,-49.4351,14.0348
2014-02-19 05:01:28,2014-02-19 06:01:10,79.4866,-53.7762,20.9019
2014-02-19 05:01:28,2014-02-19 06:01:10,79.2587,-55.8097,20.7663
2014-02-19 05:01:28,2014-02-19 06:01:10,79.0183,-57.7536,20.6367
2014-02-19 05:01:28,2014-02-19 06:01:10,78.7661,-59.6101,20.513
2014-02-19 02:01:28,2014-02-19 03:01:10,80.8229,-6.83564,20.9297
2014-02-19 02:01:28,2014-02-19 03:01:10,80.9513,-9.35393,20.7619
2014-02-19 02:01:28,2014-02-19 03:01:10,81.037,-11.3733,20.6272
2014-02-19 03:01:28,2014-02-19 04:01:10,81.037,-11.3733,21.6789
2014-02-19 02:01:28,2014-02-19 03:01:10,81.1073,-13.3246,20.4972
2014-02-19 03:01:28,2014-02-19 04:01:10,81.2479,-19.6099,21.1298
2014-02-19 03:01:28,2014-02-19 04:01:10,81.2894,-22.6698,20.9258
2014-02-19 03:01:28,2014-02-19 04:01:10,81.0335,-40.3349,19.7481
2014-02-19 05:01:28,2014-02-19 06:01:10,79.5911,-59.5314,20.5182
2014-02-19 05:01:28,2014-02-19 06:01:10,79.3444,-61.4972,20.3871
2014-02-19 05:01:28,2014-02-19 06:01:10,79.0861,-63.3703,20.2623
2014-02-19 03:01:28,2014-02-19 04:01:10,82.0602,-21.6008,20.9971
2014-02-19 03:01:28,2014-02-19 04:01:10,81.9564,-44.2524,19.4869
2014-02-19 05:01:28,2014-02-19 06:01:10,81.3911,-55.6695,20.7757
2014-02-19 05:01:28,2014-02-19 06:01:10,80.9975,-60.7093,20.4397
2014-02-19 06:01:28,2014-02-19 07:01:10,80.9975,-60.7093,21.4778
2014-02-20 22:02:00,2014-02-20 23:01:42,70.2301,-41.315,14.5915
2014-02-20 22:02:00,2014-02-20 23:01:42,69.8685,-38.0235,14.811
2014-02-20 17:02:00,2014-02-20 18:01:42,56.3206,-143.71,2.88166
2014-02-20 17:02:00,2014-02-20 18:01:42,56.5668,-141.962,2.99816
2014-02-20 09:02:00,2014-02-20 10:01:42,62.7083,-141.562,19.0687
2014-02-20 09:02:00,2014-02-20 10:01:42,63.1201,-141.546,19.0697
2014-02-20 09:02:00,2014-02-20 10:01:42,63.9444,-141.52,19.0715
2014-02-20 09:02:00,2014-02-20 10:01:42,64.3571,-141.509,19.0722
2014-02-20 08:02:00,2014-02-20 09:01:42,64.77,-141.5,18.1033
2014-02-20 09:02:00,2014-02-20 10:01:42,64.77,-141.5,19.0728
2014-02-20 08:02:00,2014-02-20 09:01:42,65.1832,-141.493,18.1038
2014-02-20 09:02:00,2014-02-20 10:01:42,65.1833,-141.493,19.0733
2014-02-20 18:02:00,2014-02-20 19:01:42,55.2184,-138.821,4.18251
2014-02-20 17:02:00,2014-02-20 18:01:42,56.0027,-138.535,3.22663
2014-02-20 17:02:00,2014-02-20 18:01:42,56.395,-138.391,3.23627
2014-02-20 22:02:00,2014-02-20 23:01:42,78.7144,-79.924,12.0176
2014-02-20 22:02:00,2014-02-20 23:01:42,79.1716,-79.6089,12.0386
2014-02-20 00:02:00,2014-02-20 01:01:42,80.0693,-78.9133,14.0617
2014-02-20 00:02:00,2014-02-20 01:01:42,80.5112,-78.5241,14.0877
2014-02-20 07:02:00,2014-02-20 08:01:42,80.9493,-78.1016,21.3458
2014-02-20 17:02:00,2014-02-20 18:01:42,81.3838,-77.6407,7.28627
2014-02-20 17:02:00,2014-02-20 18:01:42,81.8151,-77.136,7.31991
2014-02-20 07:02:00,2014-02-20 08:01:42,82.2434,-76.5803,21.4472
2014-02-20 16:02:00,2014-02-20 17:01:42,82.6687,-75.9624,6.42465
2014-02-20 22:02:00,2014-02-20 23:01:42,78.327,-78.279,12.1273
2014-02-20 00:02:00,2014-02-20 01:01:42,78.7114,-77.9773,14.1241
2014-02-20 22:02:00,2014-02-20 23:01:42,79.1651,-77.4775,12.1807
2014-02-20 00:02:00,2014-02-20 01:01:42,79.6126,-76.9445,14.193
2014-02-20 00:02:00,2014-02-20 01:01:42,80.0546,-76.3695,14.2313
2014-02-20 00:02:00,2014-02-20 01:01:42,80.4915,-75.7477,14.2728
2014-02-20 06:02:00,2014-02-20 07:01:42,80.4915,-75.7473,20.4834
2014-02-20 00:02:00,2014-02-20 01:01:42,81.3521,-74.3355,14.3669
2014-02-20 06:02:00,2014-02-20 07:01:42,81.352,-74.3351,20.5776
2014-02-20 07:02:00,2014-02-20 08:01:42,81.352,-74.335,21.5969
2014-02-20 16:02:00,2014-02-20 17:01:42,86.0932,-53.9517,7.89203
2014-02-20 16:02:00,2014-02-20 17:01:42,86.4281,-49.9926,8.15597
2014-02-20 22:02:00,2014-02-20 23:01:42,78.2207,-74.9422,12.3497
2014-02-20 00:02:00,2014-02-20 01:01:42,78.5883,-74.2071,14.3755
2014-02-20 00:02:00,2014-02-20 01:01:42,79.0269,-73.3639,14.4317
2014-02-20 17:02:00,2014-02-20 18:01:42,79.0268,-73.363,7.57145
2014-02-20 00:02:00,2014-02-20 01:01:42,79.4577,-72.461,14.4919
2014-02-20 17:02:00,2014-02-20 18:01:42,79.4576,-72.46,7.63165
2014-02-20 22:02:00,2014-02-20 23:01:42,79.4576,-72.4597,12.5152
2014-02-20 00:02:00,2014-02-20 01:01:42,79.8812,-71.4908,14.5566
2014-02-20 00:02:00,2014-02-20 01:01:42,80.2979,-70.4449,14.6263
2014-02-20 06:02:00,2014-02-20 07:01:42,80.2979,-70.4445,20.837
2014-02-20 23:02:00,2014-02-21 00:01:42,80.2979,-70.4435,13.6369
2014-02-20 00:02:00,2014-02-20 01:01:42,80.7079,-69.3139,14.7017
2014-02-20 06:02:00,2014-02-20 07:01:42,80.7078,-69.3135,20.9124
2014-02-20 00:02:00,2014-02-20 01:01:42,81.1111,-68.0869,14.7835
2014-02-20 06:02:00,2014-02-20 07:01:42,81.111,-68.0866,20.9942
2014-02-20 00:02:00,2014-02-20 01:01:42,82.6511,-61.9442,15.193
2014-02-20 08:02:00,2014-02-20 09:01:42,82.6511,-61.9436,23.4071
2014-02-20 20:02:00,2014-02-20 21:01:42,77.6342,-23.0836,13.8471
2014-02-20 22:02:00,2014-02-20 23:01:42,77.6342,-23.0836,15.8069
2014-02-20 22:02:00,2014-02-20 23:01:42,77.8731,-23.1257,15.8041
2014-02-20 23:02:00,2014-02-21 00:01:42,80.1171,-23.366,16.7754
2014-02-20 23:02:00,2014-02-21 00:01:42,80.0538,-16.8371,17.2106
2014-02-20 21:02:00,2014-02-20 22:01:42,80.899,-22.8675,14.8388
2014-02-20 17:02:00,2014-02-20 18:01:42,80.8675,-28.6811,10.5502
2014-02-20 18:02:00,2014-02-20 19:01:42,80.7447,-34.3078,11.15
2014-02-20 01:02:00,2014-02-20 02:01:42,79.4865,-53.7752,16.7618
2014-02-20 01:02:00,2014-02-20 02:01:42,79.2586,-55.8086,16.6262
2014-02-20 01:02:00,2014-02-20 02:01:42,78.5029,-61.3806,16.2547
2014-02-20 20:02:00,2014-02-20 21:01:42,81.2084,-17.0436,14.2497
2014-02-20 21:02:00,2014-02-20 22:01:42,81.2476,-19.6085,15.056
2014-02-20 22:02:00,2014-02-20 23:01:42,81.2891,-22.6682,15.8346
2014-02-20 00:02:00,2014-02-20 01:01:42,81.3055,-25.7156,17.6082
2014-02-20 18:02:00,2014-02-20 19:01:42,81.3054,-25.7149,11.7229
2014-02-20 22:02:00,2014-02-20 23:01:42,81.3053,-25.7147,15.6315
2014-02-20 17:02:00,2014-02-20 18:01:42,81.2971,-28.7363,10.5466
2014-02-20 18:02:00,2014-02-20 19:01:42,81.2971,-28.7362,11.5215
2014-02-20 19:02:00,2014-02-20 20:01:42,81.2971,-28.7362,12.4952
2014-02-20 18:02:00,2014-02-20 19:01:42,81.2649,-31.7201,11.3225
2014-02-20 01:02:00,2014-02-20 02:01:42,80.0459,-55.3107,16.6594
2014-02-20 20:02:00,2014-02-20 21:01:42,81.8605,-15.691,14.3399
2014-02-20 18:02:00,2014-02-20 19:01:42,82.1216,-24.8926,11.7777
2014-02-20 18:02:00,2014-02-20 19:01:42,82.1571,-28.1952,11.5575
2014-02-20 18:02:00,2014-02-20 19:01:42,82.1665,-31.4901,11.3379
2014-02-20 19:02:00,2014-02-20 20:01:42,82.1505,-34.7598,12.0936
2014-02-20 22:02:00,2014-02-20 23:01:42,82.1505,-34.7597,15.0285
2014-02-20 21:02:00,2014-02-20 22:01:42,81.9562,-44.25,13.4133
2014-02-20 01:02:00,2014-02-20 02:01:42,81.8456,-47.2591,17.1962
2014-02-20 08:02:00,2014-02-20 09:01:42,59.5592,-32.521,1.3686
2014-02-20 08:02:00,2014-02-20 09:01:42,59.942,-32.6385,1.36076
2014-02-20 08:02:00,2014-02-20 09:01:42,59.7191,-28.3663,1.64557
2014-02-20 08:02:00,2014-02-20 09:01:42,60.8885,-28.1479,1.66013
2014-02-20 08:02:00,2014-02-20 09:01:42,60.1557,-23.484,1.97106
2014-02-20 08:02:00,2014-02-20 09:01:42,60.8806,-22.7579,2.01947
2014-02-21 00:02:00,2014-02-21 01:01:42,66.1868,-42.4236,16.5007
2014-02-21 00:02:00,2014-02-21 01:01:42,66.4606,-42.5113,16.4948
2014-02-21 00:02:00,2014-02-21 01:01:42,66.7207,-42.6082,16.4884
2014-02-21 00:02:00,2014-02-21 01:01:42,66.9688,-42.713,16.4814
2014-02-21 00:02:00,2014-02-21 01:01:42,66.8733,-43.0357,16.4599
2014-02-21 00:02:00,2014-02-21 01:01:42,67.299,-43.028,16.4604
2014-02-21 00:02:00,2014-02-21 01:01:42,66.514,-41.5971,16.5558
2014-02-21 00:02:00,2014-02-21 01:01:42,66.7788,-41.6302,16.5536
2014-02-21 00:02:00,2014-02-21 01:01:42,67.0319,-41.6708,16.5509
2014-02-21 01:02:00,2014-02-21 02:01:42,66.2584,-62.4591,16.1884
2014-02-21 01:02:00,2014-02-21 02:01:42,66.2,-62.2618,16.2015
2014-02-21 01:02:00,2014-02-21 02:01:42,66.6402,-62.3155,16.198
2014-02-21 01:02:00,2014-02-21 02:01:42,67.0746,-62.3664,16.1946
2014-02-21 01:02:00,2014-02-21 02:01:42,66.0445,-61.6049,16.2453
2014-02-21 01:02:00,2014-02-21 02:01:42,66.3168,-61.5143,16.2514
2014-02-21 01:02:00,2014-02-21 02:01:42,66.6989,-61.2609,16.2683
2014-02-21 01:02:00,2014-02-21 02:01:42,67.138,-61.239,16.2697
2014-02-21 01:02:00,2014-02-21 02:01:42,67.572,-61.2122,16.2715
2014-02-21 01:02:00,2014-02-21 02:01:42,67.1591,-58.9829,16.4201
2014-02-21 01:02:00,2014-02-21 02:01:42,67.5966,-58.805,16.432
2014-02-21 13:02:00,2014-02-21 14:01:42,63.257,-114.777,0.929164
2014-02-21 13:02:00,2014-02-21 14:01:42,63.4231,-115.54,0.878317
2014-02-21 13:02:00,2014-02-21 14:01:42,63.5842,-116.31,0.827001
2014-02-21 13:02:00,2014-02-21 14:01:42,64.0708,-115.121,0.906273
2014-02-21 13:02:00,2014-02-21 14:01:42,64.2555,-115.891,0.854885
2014-02-21 04:02:00,2014-02-21 05:01:42,63.5615,-108.99,16.2095
2014-02-21 04:02:00,2014-02-21 05:01:42,63.8262,-109.678,16.1637
2014-02-21 16:02:00,2014-02-21 17:01:42,79.6229,-79.2716,6.20179
2014-02-21 16:02:00,2014-02-21 17:01:42,80.0692,-78.9108,6.22584
2014-02-21 00:02:00,2014-02-21 01:01:42,80.5112,-78.5226,14.0941
2014-02-21 16:02:00,2014-02-21 17:01:42,80.5112,-78.5216,6.25179
2014-02-21 08:02:00,2014-02-21 09:01:42,80.9493,-78.1,22.3281
2014-02-21 08:02:00,2014-02-21 09:01:42,81.3838,-77.6396,22.3588
2014-02-21 05:02:00,2014-02-21 06:01:42,81.8151,-77.1352,19.3547
2014-02-21 09:02:00,2014-02-21 10:01:42,81.8151,-77.1349,23.3625
2014-02-21 09:02:00,2014-02-21 10:01:42,82.2433,-76.5784,23.3996
2014-02-21 10:02:00,2014-02-21 11:01:42,83.511,-74.4967,0.536882
2014-02-21 16:02:00,2014-02-21 17:01:42,83.511,-74.4962,6.52015
2014-02-21 03:02:00,2014-02-21 04:01:42,83.9279,-73.6193,17.5445
2014-02-21 03:02:00,2014-02-21 04:01:42,84.3418,-72.6161,17.6114
2014-02-21 03:02:00,2014-02-21 04:01:42,84.7524,-71.4591,17.6885
2014-02-21 03:02:00,2014-02-21 04:01:42,85.1594,-70.1105,17.7784
2014-02-21 04:02:00,2014-02-21 05:01:42,85.1594,-70.1104,18.8015
2014-02-21 00:02:00,2014-02-21 01:01:42,79.1651,-77.4774,14.1638
2014-02-21 00:02:00,2014-02-21 01:01:42,79.6126,-76.9431,14.1994
2014-02-21 16:02:00,2014-02-21 17:01:42,80.0545,-76.367,6.39543
2014-02-21 16:02:00,2014-02-21 17:01:42,80.4915,-75.7452,6.43689
2014-02-21 17:02:00,2014-02-21 18:01:42,80.4915,-75.7451,7.41446
2014-02-21 07:02:00,2014-02-21 08:01:42,81.352,-74.3334,21.5953
2014-02-21 01:02:00,2014-02-21 02:01:42,82.1959,-72.6359,15.5099
2014-02-21 16:02:00,2014-02-21 17:01:42,82.1958,-72.6347,6.64425
2014-02-21 04:02:00,2014-02-21 05:01:42,82.6116,-71.65,18.6989
2014-02-21 16:02:00,2014-02-21 17:01:42,82.6116,-71.6491,6.70996
2014-02-21 16:02:00,2014-02-21 17:01:42,83.4301,-69.3222,6.86508
2014-02-21 03:02:00,2014-02-21 04:01:42,83.8323,-67.9377,17.9233
2014-02-21 03:02:00,2014-02-21 04:01:42,84.229,-66.3653,18.0281
2014-02-21 03:02:00,2014-02-21 04:01:42,84.6195,-64.5679,18.1479
2014-02-21 05:02:00,2014-02-21 06:01:42,85.3776,-60.0926,20.4909
2014-02-21 05:02:00,2014-02-21 06:01:42,76.237,-77.938,19.3012
2014-02-21 00:02:00,2014-02-21 01:01:42,79.8812,-71.4894,14.563
2014-02-21 08:02:00,2014-02-21 09:01:42,79.8812,-71.4889,22.7688
2014-02-21 00:02:00,2014-02-21 01:01:42,80.2979,-70.4435,14.6327
2014-02-21 16:02:00,2014-02-21 17:01:42,80.2978,-70.4425,6.7904
2014-02-21 16:02:00,2014-02-21 17:01:42,81.1109,-68.0843,6.94761
2014-02-21 17:02:00,2014-02-21 18:01:42,81.5072,-66.7489,8.01421
2014-02-21 00:02:00,2014-02-21 01:01:42,81.8964,-65.2924,14.9761
2014-02-21 04:02:00,2014-02-21 05:01:42,81.8964,-65.2921,19.1227
2014-02-21 17:02:00,2014-02-21 18:01:42,81.8963,-65.2912,8.11139
2014-02-21 01:02:00,2014-02-21 02:01:42,82.2778,-63.6959,16.1059
2014-02-21 04:02:00,2014-02-21 05:01:42,82.2778,-63.6957,19.2292
2014-02-21 17:02:00,2014-02-21 18:01:42,82.2778,-63.6948,8.21782
2014-02-21 17:02:00,2014-02-21 18:01:42,82.651,-61.9412,8.33473
2014-02-21 01:02:00,2014-02-21 02:01:42,83.0151,-60.0103,16.3516
